"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,13.2833200709139,3.51433930681027,23.0523008350176,10.9096365965899,0,10.9483026525406,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,12.7345051441171,3.04656422790667,22.4224460603276,10.9096365965899,0,10.7544681541203,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,12.7978973180647,3.09983153674965,22.4959630993797,10.9096365965899,0,10.5658279056411,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,13.2286253231423,3.47768781556113,22.9795628307234,10.9096365965899,0,10.9484334725944,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,12.9540985948638,3.24896410169558,22.659233088032,10.9096365965899,0,10.7429256758997,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,13.3295201569313,3.5729212512604,23.0861190626023,10.9096365965899,0,10.977143417282,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,12.7815473207719,3.11711830268716,22.4459763388567,10.9096365965899,0,10.7848943216087,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,13.851395749166,4.10030573715435,23.6024857611777,10.9096365965899,0,11.5084381871473,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,13.7892620296634,3.9992999762404,23.5792240830864,10.9096365965899,0,11.0895631001051,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,13.2692977946752,3.50055896992115,23.0380366194293,10.9096365965899,0,10.9313264928849,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,12.6380846151646,2.93419236193019,22.341976868399,10.9096365965899,0,10.6418964943892,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,13.4293752522706,3.76386754969325,23.094882954848,10.9096365965899,0,11.261439891877,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,13.2176119870757,3.46568211472172,22.9695418594297,10.9096365965899,0,10.9039002796192,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,13.6797214601951,3.94165411500347,23.4177888053867,10.9096365965899,0,11.1956881832333,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,13.1477958466331,3.3889612287253,22.9066304645408,10.9096365965899,0,10.8942117143311,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
8,2,0.621633104446795,11.2432662088936,13.2537952466615,3.60359775233798,22.9039927409849,12.8368139528302,3.15065524002237,22.5229726656379,10.9096365965899,0,10.6285295596434,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,13
