"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,135.951146480214,78.3135889139457,193.588704046483,137.13083471206,0,0,0,140.801681626155,0,0,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,111.03322416603,58.3101120630851,163.756336268975,137.13083471206,0,0,0,125.648140965528,0,554.518751474542,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,102.859408420278,50.3344307695252,155.384386071031,137.13083471206,0,0,0,103.572301219444,0,553.847690442223,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,114.070266906223,58.7061188035072,169.434415008938,137.13083471206,0,0,0,120.662060160524,0,0,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,115.596396977699,64.4770669465652,166.715727008833,137.13083471206,0,0,0,119.46932857654,0,550.902855734101,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,92.7206743507848,45.665925387044,139.775423314526,137.13083471206,0,0,0,95.678624161268,0,0,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,164.754916111884,99.7886390582097,229.721193165558,137.13083471206,0,0,0,143.84116094816,0,703.535625495348,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,124.361850579562,66.6641074303689,182.059593728754,137.13083471206,0,0,0,120.727275453499,0,0,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,144.960323991499,82.1806018723486,207.740046110649,137.13083471206,0,0,0,140.776397641258,0,0,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,109.334212477051,57.9627021906445,160.705722763457,137.13083471206,0,0,0,125.806506686834,0,551.769390883367,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,117.921482039177,63.1245492246202,172.718414853735,137.13083471206,0,0,0,137.954262977273,0,582.741943384259,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,99.6567313921843,50.8874479660865,148.426014818282,137.13083471206,0,0,0,102.779259514516,0,511.522944152107,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,94.1320849187499,48.0842176334769,140.179952204023,137.13083471206,0,0,0,93.8511005693006,0,491.297946202432,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,135.792576475028,77.8890509664924,193.696101983564,137.13083471206,0,0,0,144.527715090598,0,0,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
97.6235073018283,13.6424799507282,-0.175385414843728,110.915216422869,129.910106413221,91.9383068809281,167.881905945515,99.5380318288897,46.5311676818863,152.544895975893,137.13083471206,0,0,0,103.124661553601,0,563.168355963871,0,"chi","I",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0024794110518174,97
