"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","data_path","n","structure","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,10.0990828281971,10.1040472691767,10.0895125552172,0,10.0944528201667,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1054493474589,10.0895125552172,0,10.0963919060165,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1073311784382,10.0895125552172,0,10.0977102595035,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.079659207149,10.0895125552172,0,10.0704546025675,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.0894170132739,10.0895125552172,0,10.0801763159713,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1007983673306,10.0895125552172,0,10.0914781852657,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.0810278143306,10.0895125552172,0,10.0717710257166,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1098524899805,10.0895125552172,0,10.100237132457,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1103158383833,10.0895125552172,0,10.100989672893,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1026590912688,10.0895125552172,0,10.0941614734752,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1275988704325,10.0895125552172,0,10.1184234116427,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1154257423863,10.0895125552172,0,10.1057660658629,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1162815364121,10.0895125552172,0,10.1097718272186,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.0978495408238,10.0895125552172,0,10.0884204397585,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.0916873780101,10.0895125552172,0,10.0822783709242,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1038018927566,10.0895125552172,0,10.0944349374226,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1152189058994,10.0895125552172,0,10.105515991918,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1094807956631,10.0895125552172,0,10.1001241115435,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1024419026372,10.0895125552172,0,10.0929313748516,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1280401639928,10.0895125552172,0,10.118213603802,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1059391105099,10.0895125552172,0,10.096777435384,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1111257856798,10.0895125552172,0,10.1016681802608,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1024385629323,10.0895125552172,0,10.0926688918399,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.104816787778,10.0895125552172,0,10.0967711994795,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1166725390746,10.0895125552172,0,10.1070363392011,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1054027759055,10.0895125552172,0,10.0958176613693,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
9.99999999999999,0,0,0,10.0990828281971,10.1096311552883,10.0895125552172,0,10.1005844070445,0,"PCB","~/dev/projects/Chen_environmental_study/R_code/data/pcb_99_13_no_missing.csv",1000,"un",0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,2000,TRUE,1
