"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.7027296626682,11.7373012123741,29.6681581129623,20.2132772872506,0,20.4791590039343,0,1,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,17.8615432813741,9.44491948623331,26.2781670765148,20.2132772872506,0,17.5073414103616,0,2,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.2787936055438,11.3558290548424,29.2017581562452,20.2132772872506,0,20.1492998937821,0,3,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.2388768366242,11.2841043543513,29.1936493188972,20.2132772872506,0,20.0687216747062,0,4,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.3229137616198,11.4125396857778,29.2332878374618,20.2132772872506,0,20.2172572339044,0,5,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.4855138865995,11.5874582344671,29.3835695387319,20.2132772872506,0,20.3429584618119,0,6,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.2658935245702,11.3536793910814,29.1781076580591,20.2132772872506,0,20.1011676612077,0,7,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.4020547582866,11.4558230009161,29.3482865156571,20.2132772872506,0,20.3882696675031,0,8,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.5101142939926,11.5486283203503,29.4716002676348,20.2132772872506,0,20.2938467181276,0,9,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,17.3599302500222,9.16639564385385,25.5534648561905,20.2132772872506,0,17.1269542725601,0,10,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.0579861918613,11.1626867299317,28.953285653791,20.2132772872506,0,19.9199891746073,0,11,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.9319458584595,11.9845696349982,29.8793220819208,20.2132772872506,0,21.1185284386904,0,12,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.5080026781758,11.5574610950339,29.4585442613178,20.2132772872506,0,20.4468680383584,0,13,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,19.8799382702247,10.9973314873498,28.7625450530995,20.2132772872506,0,19.6088877752392,0,14,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.4667233234587,11.5530678060234,29.380378840894,20.2132772872506,0,20.5155724234422,0,15,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.5652733065603,11.630156252184,29.5003903609367,20.2132772872506,0,20.4617356776752,0,16,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.2470520375513,11.2860330719238,29.2080710031789,20.2132772872506,0,20.3606132522502,0,17,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.4848508929261,11.5397071586645,29.4299946271876,20.2132772872506,0,20.4185601751021,0,18,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.4955703800238,11.7473993231091,29.2437414369384,20.2132772872506,0,21.011592326466,0,19,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,21.4830155656565,12.5326533813069,30.4333777500062,20.2132772872506,0,21.2229388315331,0,20,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,18.9010916146925,10.3207160540851,27.4814671752998,20.2132772872506,0,18.7462564781769,0,21,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,20.8013367544136,11.8976311249371,29.7050423838901,20.2132772872506,0,21.204788702275,0,22,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,19.5364109444677,10.7741420359227,28.2986798530127,20.2132772872506,0,19.5512685846505,0,23,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
8,2,0.0123263592816436,10.0246527185633,20.2721470247489,11.4649399529057,29.0793540965921,19.5645744803268,10.7388034724416,28.3903454882119,20.2132772872506,0,19.4574556845381,0,24,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,44
