"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,6.43152177782112,-0.901964453849821,13.7650080094921,4.73490064485055,0,5.28738106214667,0,1,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.80605613304433,-2.52261580791152,12.1347280740002,4.73490064485055,0,4.91109686086867,0,2,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,3.69920006630683,-3.40947177624089,10.8078719088545,4.73490064485055,0,3.57516252733432,0,3,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,7.15735892163309,0.162085949771261,14.1526318934949,4.73490064485055,0,5.85290622157167,0,4,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,5.81671466180498,-1.49559016958426,13.1290194931942,4.73490064485055,0,5.21306896063535,0,5,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.73329328790407,-2.52064990649363,11.9872364823018,4.73490064485055,0,4.63924742796485,0,6,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.85448504261786,-2.46758540010952,12.1765554853452,4.73490064485055,0,4.58785402005369,0,7,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,3.42100590036852,-3.74962140785964,10.5916332085967,4.73490064485055,0,4.42367215696438,0,8,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.73259784890827,-2.57339630071237,12.0385919985289,4.73490064485055,0,4.29316711016447,0,9,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.231030121975,-2.72443607670625,11.1864963206562,4.73490064485055,0,4.44640378821507,0,10,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.70500077422951,-2.57707931750889,11.9870808659679,4.73490064485055,0,4.51146101394429,0,11,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,5.50181460063789,-1.83090280658458,12.8345320078604,4.73490064485055,0,4.86791083892103,0,12,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,6.31907782578445,-0.967972335485958,13.6061279870549,4.73490064485055,0,5.36727965663318,0,13,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.97089411067856,-2.35539590036234,12.2971841217195,4.73490064485055,0,4.7957682512397,0,14,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,5.10444775831509,-2.22821245569274,12.4371079723229,4.73490064485055,0,4.76497468860364,0,15,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.58107850260234,-2.69156834908109,11.8537253542858,4.73490064485055,0,4.4099852333284,0,16,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,5.16330408844375,-2.16899376011975,12.4956019370072,4.73490064485055,0,4.94389857244659,0,17,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.35110062719195,-2.80309939832004,11.5053006527039,4.73490064485055,0,4.7272130037316,0,18,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.89313383899265,-2.37454903299416,12.1608167109795,4.73490064485055,0,4.99166342220458,0,19,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,5.97535464884448,-1.14700433568908,13.097713633378,4.73490064485055,0,5.23276396154634,0,20,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.31379736788391,-2.63684484393295,11.2644395797008,4.73490064485055,0,4.4396114375075,0,21,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,5.52856999815823,-1.73307180567668,12.7902118019931,4.73490064485055,0,5.08224480879669,0,22,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,5.68647129572567,-1.65369244902657,13.0266350404779,4.73490064485055,0,5.11806029101901,0,23,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,5.19466544435356,-2.13770912229064,12.5270400109978,4.73490064485055,0,4.91563220141364,0,24,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.84670484688244,-2.33481795792281,12.0282276516877,4.73490064485055,0,4.97515470793508,0,25,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.99582262012775,-2.35043621386468,12.3420814541202,4.73490064485055,0,4.97261776944129,0,26,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.64383514862037,-2.61294458051785,11.9006148777586,4.73490064485055,0,4.29940915171941,0,27,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
8,2,0.0123263592816436,10.0246527185633,5.00194993338682,-2.21499158436306,12.2188914511367,4.87932831672449,-2.45262751918814,12.2112841526371,4.73490064485055,0,4.61129070376344,0,28,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,47
