"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","i_1","i_2","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0123263592816436,10.0246527185633,0.346522340954479,-5.28395090531406,5.97699558722302,-0.262761419809021,-5.92470048520375,5.39917764558571,2.86933575706831,0,2.42506788595518,0,1,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0123263592816436,10.0246527185633,0.346522340954479,-5.28395090531406,5.97699558722302,-0.103376767049444,-5.82488047379004,5.61812693969115,2.86933575706831,0,2.6306816902559,0,2,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0123263592816436,10.0246527185633,0.346522340954479,-5.28395090531406,5.97699558722302,-0.46836783733778,-6.10073755623215,5.16400188155659,2.86933575706831,0,2.12371203727442,0,3,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0123263592816436,10.0246527185633,0.346522340954479,-5.28395090531406,5.97699558722302,0.964509381107,-4.55499106889002,6.48400983110402,2.86933575706831,0,3.23250181035491,0,4,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0123263592816436,10.0246527185633,0.346522340954479,-5.28395090531406,5.97699558722302,0.249329183674304,-5.42849668714186,5.92715505449047,2.86933575706831,0,2.76062110690983,0,5,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0123263592816436,10.0246527185633,0.346522340954479,-5.28395090531406,5.97699558722302,0.161054705839693,-5.48908990194218,5.81119931362157,2.86933575706831,0,2.93100648155542,0,6,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0123263592816436,10.0246527185633,0.346522340954479,-5.28395090531406,5.97699558722302,0.631080599485571,-4.96973000909271,6.23189120806386,2.86933575706831,0,2.91087626491901,0,7,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0123263592816436,10.0246527185633,0.346522340954479,-5.28395090531406,5.97699558722302,1.11877242359903,-4.37556816489094,6.61311301208899,2.86933575706831,0,2.8266988856028,0,8,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0123263592816436,10.0246527185633,0.346522340954479,-5.28395090531406,5.97699558722302,0.401684172779472,-5.30833008367051,6.11169842922945,2.86933575706831,0,2.94061725480749,0,9,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
8,2,0.0123263592816436,10.0246527185633,0.346522340954479,-5.28395090531406,5.97699558722302,0.223286316007276,-5.49967015191009,5.94624278392464,2.86933575706831,0,2.87307232426595,0,10,0,"normal","I",21,100,0.5,0,0.1,0,FALSE,0,TRUE,1012,"leave-1-2",5050,0.5,1e+05,FALSE,41
