"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,8.89862973383741,3.38432606450434,14.4129334031705,7.69322717081818,0,8.19596500963872,0,7.17825389806111,0,6.884324805308,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,8.56829000822064,2.51117154620459,14.6254084702367,7.69322717081818,0,8.19596500963872,0,7.37198895377356,0,8.10247618901634,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,9.57137457907715,3.86091266055298,15.2818364976013,7.69322717081818,0,8.19596500963872,0,7.82923817688102,0,7.6057820777341,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,7.91552320923297,2.46431783789681,13.3667285805691,7.69322717081818,0,8.19596500963872,0,7.14418200337844,0,8.20636150218897,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,8.20343517121687,2.59361030765753,13.8132600347762,7.69322717081818,0,8.19596500963872,0,6.99847756803632,0,7.23419404889318,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,11.2117526467556,5.13588831347917,17.287616980032,7.69322717081818,0,8.19596500963872,0,9.94212908275245,0,9.90108142859638,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,7.22901849768975,2.12123671858136,12.3368002767981,7.69322717081818,0,8.19596500963872,0,6.20974151073831,0,6.49320504888263,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,8.70177674818398,3.49854436087132,13.9050091354966,7.69322717081818,0,8.19596500963872,0,7.09353009042496,0,6.44415604440464,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,7.72607125574382,2.26698527012422,13.1851572413634,7.69322717081818,0,8.19596500963872,0,6.41304467095811,0,6.72736208296221,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,10.5119839392319,3.80570551356296,17.2182623649008,7.69322717081818,0,8.19596500963872,0,9.26198530789899,0,10.1130697040242,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,7.59878591631196,2.01443641515847,13.1831354174654,7.69322717081818,0,8.19596500963872,0,6.6743905465958,0,7.58992590573889,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,9.56696217238538,3.45477891421875,15.679145430552,7.69322717081818,0,8.19596500963872,0,8.14507611435616,0,8.19851538142179,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,7.71247544101733,2.11138272355201,13.3135681584827,7.69322717081818,0,8.19596500963872,0,6.49219958561094,0,6.92783781812367,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,10.4330872711308,4.27758216188441,16.5885923803772,7.69322717081818,0,8.19596500963872,0,9.22701420582902,0,9.64311891444123,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,8.11343939573242,2.15547116520263,14.0714076262622,7.69322717081818,0,8.19596500963872,0,6.92119226499861,0,7.57576440457048,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,10.2749643574558,3.89023940413711,16.6596893107746,7.69322717081818,0,8.19596500963872,0,9.00771275109093,0,9.3170772005039,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,9.86448894287389,3.39582439268257,16.3331534930652,7.69322717081818,0,8.19596500963872,0,8.52870540657836,0,8.93874072880257,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,8.9872170196657,3.01370073537075,14.9607333039606,7.69322717081818,0,8.19596500963872,0,7.90837623077797,0,8.50311819529245,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,8.70662408299398,2.90131702774095,14.511931138247,7.69322717081818,0,8.19596500963872,0,7.27601539936991,0,7.38716278582711,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,9.5058137343189,3.48826576009707,15.5233617085407,7.69322717081818,0,8.19596500963872,0,8.38970827662426,0,8.75572762808852,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,9.28919422912828,3.43225743832381,15.1461310199327,7.69322717081818,0,8.19596500963872,0,8.06068352575285,0,8.11485772511944,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,10.9965849820675,4.74481863482747,17.2483513293075,7.69322717081818,0,8.19596500963872,0,9.99608721402778,0,10.7150451165384,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,9.23480721616445,3.02245433275626,15.4471600995726,7.69322717081818,0,8.19596500963872,0,7.75428860652412,0,8.10672083405197,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,7.66489305698788,2.32984362081434,12.9999424931614,7.69322717081818,0,8.19596500963872,0,6.66285077879593,0,7.15545266059228,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,10.0365772918681,3.78778862564605,16.2853659580902,7.69322717081818,0,8.19596500963872,0,8.61625141695066,0,8.74314459158184,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,10.3165487346646,4.30403666048786,16.3290608088414,7.69322717081818,0,8.19596500963872,0,9.12655214785121,0,9.53011462308114,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,8.7799998052085,2.89321748878,14.666782121637,7.69322717081818,0,8.19596500963872,0,7.45421289139626,0,7.59911100413774,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,9.09704420144162,2.95601352241994,15.2380748804633,7.69322717081818,0,8.19596500963872,0,7.92108772953704,0,8.68497649097682,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,8.8977806315732,3.26306948690665,14.5324917762398,7.69322717081818,0,8.19596500963872,0,7.61016937065153,0,7.67219938835281,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,9.61931083740692,3.45553290610421,15.7830887687096,7.69322717081818,0,8.19596500963872,0,8.44444163052646,0,9.07035830016507,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,10.6207507271,4.69012712537795,16.5513743288221,7.69322717081818,0,8.19596500963872,0,9.45273809271828,0,9.48781859597637,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
9.31519075635075,0,0,9.31519075635075,8.23818748195087,2.35434559674655,14.1220293671552,9.47541123252182,3.59868832089616,15.3521341441475,7.69322717081818,0,8.19596500963872,0,8.26891788551508,0,8.36001376487197,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,98
