"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,9.72028441329181,3.5930945992736,15.84747422731,8.92265567465421,0,9.77896964530786,0,8.62425112952429,0,9.42012065230739,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,11.6275094561071,5.01986846508531,18.2351504471288,8.92265567465421,0,9.77896964530786,0,10.5593180257807,0,11.1243817066515,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,11.4003927675157,4.18503122968801,18.6157543053433,8.92265567465421,0,9.77896964530786,0,10.2949180277335,0,11.4365362634712,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,9.20523134950439,3.56409830663139,14.8463643923774,8.92265567465421,0,9.77896964530786,0,8.32531209548667,0,9.10418820759559,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,9.78706122451913,4.15523454600935,15.4188879030289,8.92265567465421,0,9.77896964530786,0,8.78543943466489,0,8.98899829049499,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,10.5215161399429,4.56542732445301,16.4776049554328,8.92265567465421,0,9.77896964530786,0,9.43244565158583,0,10.0022919990666,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,8.91393688705126,2.95995699914058,14.8679167749619,8.92265567465421,0,9.77896964530786,0,8.07621264775564,0,9.44362235273889,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,10.7274896044731,4.42776627710724,17.027212931839,8.92265567465421,0,9.77896964530786,0,9.72188663944691,0,10.3994099198836,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,11.2457707880154,4.4393120488839,18.0522295271468,8.92265567465421,0,9.77896964530786,0,10.256039221371,0,11.4232345845791,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,9.57655775270002,3.59900615227235,15.5541093531277,8.92265567465421,0,9.77896964530786,0,8.637877517662,0,9.48498214694899,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
9.18294718420552,0,0,9.18294718420552,9.4035250270747,3.28642181227968,15.5206282418697,9.45591408706645,3.49272104029654,15.4191071338364,8.92265567465421,0,9.77896964530786,0,8.68632569459053,0,10.021297395437,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,53
