"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,12.8852187643251,5.78343931423276,19.9869982144174,9.96619906987895,0,10.4239049812944,0,11.4553877863331,0,11.8163478040762,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,10.4276139880177,3.78844471651997,17.0667832595154,9.96619906987895,0,10.4239049812944,0,9.23002254121836,0,9.88940208095381,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,11.8683274001935,4.9504790675441,18.786175732843,9.96619906987895,0,10.4239049812944,0,10.7695332913149,0,11.7290535781376,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,12.1840718636421,5.2127852995207,19.1553584277634,9.96619906987895,0,10.4239049812944,0,11.0259206876033,0,11.5566220749767,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,11.7546039898119,4.66570226710635,18.8435057125174,9.96619906987895,0,10.4239049812944,0,10.3656797884285,0,11.2042445374689,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,9.27154810753208,2.85694278816022,15.6861534269039,9.96619906987895,0,10.4239049812944,0,7.97427070098796,0,8.67208920825361,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,9.73343038329044,3.54303114696914,15.9238296196117,9.96619906987895,0,10.4239049812944,0,8.44392182437447,0,8.92373306423628,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,12.0246149268966,4.9255341977185,19.1236956560748,9.96619906987895,0,10.4239049812944,0,11.0364213362703,0,12.4728123771036,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,11.0984025050567,4.63847297976556,17.5583320303479,9.96619906987895,0,10.4239049812944,0,9.83752288339974,0,10.4782160175367,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,10.0708338866108,3.85404633838737,16.2876214348343,9.96619906987895,0,10.4239049812944,0,8.88337884746161,0,9.48722173141611,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,10.6925768756375,3.70141193510606,17.683741816169,9.96619906987895,0,10.4239049812944,0,9.48378868422447,0,10.235649010902,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,11.435138260333,5.27927454354046,17.5910019771255,9.96619906987895,0,10.4239049812944,0,10.1780982881364,0,10.0746064182165,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,10.4453436063401,4.04982894060733,16.8408582720728,9.96619906987895,0,10.4239049812944,0,9.05329276816931,0,9.23427612303191,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,12.8196231874738,5.28829980136007,20.3509465735876,9.96619906987895,0,10.4239049812944,0,11.6275579158526,0,12.6620637742263,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,15.2180158021391,7.99763032427329,22.4384012800049,9.96619906987895,0,10.4239049812944,0,13.714973396538,0,12.9238120382483,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,10.8776571120437,4.28348869824196,17.4718255258454,9.96619906987895,0,10.4239049812944,0,9.7985070318219,0,10.5479739821683,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,12.2771759893864,5.73011538279932,18.8242365959735,9.96619906987895,0,10.4239049812944,0,10.9238865140376,0,11.0123776576808,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,10.3882779772707,4.36422128023622,16.4123346743052,9.96619906987895,0,10.4239049812944,0,9.00415521837271,0,8.73002676994812,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,10.9968077692516,4.63577149063002,17.3578440478733,9.96619906987895,0,10.4239049812944,0,9.70307355990349,0,9.99738309102567,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,11.4030824867225,4.41252555006081,18.3936394233841,9.96619906987895,0,10.4239049812944,0,10.1921342808972,0,11.3197759752503,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,11.5520447595415,4.87652998442697,18.2275595346561,9.96619906987895,0,10.4239049812944,0,10.765939898861,0,12.4099022625512,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,12.7858993114341,5.3218680876225,20.2499305352457,9.96619906987895,0,10.4239049812944,0,11.574866289345,0,12.9019683181593,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,12.6938842132302,5.56369842784046,19.82406999862,9.96619906987895,0,10.4239049812944,0,11.5199883489751,0,12.6668565896201,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,9.45258094098535,2.97696471524043,15.9281971667303,9.96619906987895,0,10.4239049812944,0,8.33609902301703,0,9.09034525151018,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,10.309889568066,3.79532623575178,16.8244529003802,9.96619906987895,0,10.4239049812944,0,9.20529078541104,0,10.0120176544489,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,11.0890075361856,4.24689623653999,17.9311188358312,9.96619906987895,0,10.4239049812944,0,9.55902113192289,0,9.73379462598651,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
9.45088867759681,0,0,9.45088867759681,10.5739233094273,3.90698838768102,17.2408582311736,11.4668160331756,5.05766179188236,17.8759702744689,9.96619906987895,0,10.4239049812944,0,10.1198836347754,0,10.3017525967097,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,99
