"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,8.60637962924291,3.04984664016112,14.1629126183247,9.69492924781342,0,9.7053795658912,0,7.41626254165406,0,7.71776139208591,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,11.8793367930173,5.59086060064423,18.1678129853904,9.69492924781342,0,9.7053795658912,0,10.4861056930392,0,9.98314734356173,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,10.3832793901308,4.8097028065296,15.956855973732,9.69492924781342,0,9.7053795658912,0,9.2603829332471,0,9.05511383028297,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,11.4654431344251,5.10442515764225,17.826461111208,9.69492924781342,0,9.7053795658912,0,10.3770614447622,0,10.8380475025347,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,9.56370454132441,3.84753771444121,15.2798713682076,9.69492924781342,0,9.7053795658912,0,8.43368308298105,0,8.51110113644289,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,10.5297144165948,4.21421631722888,16.8452125159606,9.69492924781342,0,9.7053795658912,0,9.17551180028897,0,9.24093769499881,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,11.4868113493281,5.32756877455086,17.6460539241053,9.69492924781342,0,9.7053795658912,0,10.2215120062076,0,10.0459931179173,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,10.6591833237494,4.56410546722548,16.7542611802732,9.69492924781342,0,9.7053795658912,0,9.43477263943726,0,9.61458136865197,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,10.9180882144465,5.02961943301896,16.8065569958741,9.69492924781342,0,9.7053795658912,0,9.65052960100579,0,9.81414530096135,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,11.5700373521174,5.15544431836682,17.9846303858679,9.69492924781342,0,9.7053795658912,0,10.39197344659,0,10.5310274467559,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
9.7822884752846,0,0,9.7822884752846,10.2955583802594,4.13501513619838,16.4561016243203,10.6647911506622,4.47515360756163,16.8544286937627,9.69492924781342,0,9.7053795658912,0,9.38219660568689,0,9.46066681518465,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,75
