"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
9.48594147039238,0,0,9.48594147039238,10.6853383323494,3.840563950356,17.5301127143429,10.1915518329398,3.62415161265946,16.7589520532201,10.0165619689277,0,10.4689627664161,0,8.81626316700739,0,9.35097449796358,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,39
9.48594147039238,0,0,9.48594147039238,10.6853383323494,3.840563950356,17.5301127143429,10.8429273456745,3.92725428651761,17.7586004048313,10.0165619689277,0,10.4689627664161,0,9.6278858726172,0,10.6118814648395,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,39
9.48594147039238,0,0,9.48594147039238,10.6853383323494,3.840563950356,17.5301127143429,11.1356775872295,4.77950630954861,17.4918488649105,10.0165619689277,0,10.4689627664161,0,9.87693984085556,0,10.2108940540785,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,39
9.48594147039238,0,0,9.48594147039238,10.6853383323494,3.840563950356,17.5301127143429,10.0276874311484,3.38990052791215,16.6654743343846,10.0165619689277,0,10.4689627664161,0,8.88937617938462,0,10.0832172622514,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,39
9.48594147039238,0,0,9.48594147039238,10.6853383323494,3.840563950356,17.5301127143429,11.9182532700665,4.73549305400394,19.101013486129,10.0165619689277,0,10.4689627664161,0,10.301907690985,0,10.6779358087385,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,39
9.48594147039238,0,0,9.48594147039238,10.6853383323494,3.840563950356,17.5301127143429,11.2257186502206,4.28655283716131,18.16488446328,10.0165619689277,0,10.4689627664161,0,9.58315722785251,0,9.89175121777047,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,39
9.48594147039238,0,0,9.48594147039238,10.6853383323494,3.840563950356,17.5301127143429,12.858305174014,5.42393973301171,20.2926706150163,10.0165619689277,0,10.4689627664161,0,11.1206265785574,0,11.3518010717091,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,39
9.48594147039238,0,0,9.48594147039238,10.6853383323494,3.840563950356,17.5301127143429,10.584914916556,3.47850870403033,17.6913211290817,10.0165619689277,0,10.4689627664161,0,9.2195278122916,0,10.439587190534,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,39
9.48594147039238,0,0,9.48594147039238,10.6853383323494,3.840563950356,17.5301127143429,9.77341324565407,3.66760839769663,15.8792180936115,10.0165619689277,0,10.4689627664161,0,8.24353827526856,0,8.28450240587511,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,39
9.48594147039238,0,0,9.48594147039238,10.6853383323494,3.840563950356,17.5301127143429,10.0637215879234,3.4181661125352,16.7092770633115,10.0165619689277,0,10.4689627664161,0,8.98934408131485,0,10.0867195567142,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,39
