"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.2005473420633,3.89485206790966,16.506242616217,9.19096846174753,0,8.95841576733973,0,8.89235525716924,0,8.96354602094164,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.8147775580952,4.96663232733979,16.6629227888507,9.19096846174753,0,8.95841576733973,0,9.57996480660832,0,9.34658326335769,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.1487501536956,4.84730117856531,15.4501991288259,9.19096846174753,0,8.95841576733973,0,8.79958475825143,0,8.24828379800755,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,9.27764969870028,3.52786582986361,15.027433567537,9.19096846174753,0,8.95841576733973,0,7.42941974929332,0,6.74727069861725,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.0233520194196,4.29648807482229,15.750215964017,9.19096846174753,0,8.95841576733973,0,8.2717453087368,0,7.73492335843976,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,9.22300490312178,3.79925976243359,14.64675004381,9.19096846174753,0,8.95841576733973,0,7.7610466084099,0,7.53683951591798,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,9.35383063936104,3.33890951956795,15.3687517591541,9.19096846174753,0,8.95841576733973,0,8.09211381324387,0,8.3911109200421,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,11.0348718675399,5.32546844920092,16.744275285879,9.19096846174753,0,8.95841576733973,0,9.69524195197989,0,8.85908905238505,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.095688439011,4.37447810707252,15.8168987709495,9.19096846174753,0,8.95841576733973,0,8.62852537749673,0,8.01894637614063,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.0059849206045,4.0227913294873,15.9891785117217,9.19096846174753,0,8.95841576733973,0,8.68724531904713,0,8.68035134434511,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.1581956488353,4.29741906419952,16.0189722334711,9.19096846174753,0,8.95841576733973,0,8.92357049439854,0,8.78792327830272,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,9.15038190093208,3.33403019447736,14.9667336073868,9.19096846174753,0,8.95841576733973,0,8.13669725904967,0,8.6764559362315,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.1648331470049,4.18392729545755,16.1457389985522,9.19096846174753,0,8.95841576733973,0,8.90555365988201,0,8.97839297279335,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.294184368654,4.21574271073865,16.3726260265693,9.19096846174753,0,8.95841576733973,0,8.95193699332257,0,9.02093331873107,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.4917015163922,4.49120804269683,16.4921949900876,9.19096846174753,0,8.95841576733973,0,9.17332148689246,0,9.07608826731947,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.2286517406389,4.36254794569268,16.0947555355852,9.19096846174753,0,8.95841576733973,0,8.68247557096747,0,8.22324072138401,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,9.59117216091099,3.86386228577132,15.3184820360507,9.19096846174753,0,8.95841576733973,0,8.46097950927831,0,8.63996450206711,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,9.96657635800764,4.21059581162566,15.7225569043896,9.19096846174753,0,8.95841576733973,0,8.67302876028597,0,8.39466875768002,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,11.6297324305641,5.45558700775623,17.8038778533719,9.19096846174753,0,8.95841576733973,0,10.0030569718911,0,9.33215258154288,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,11.1126778542985,4.29591551166477,17.9294401969321,9.19096846174753,0,8.95841576733973,0,9.6146324242103,0,9.95794110567669,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,12.1592431260593,5.80443867840152,18.514047573717,9.19096846174753,0,8.95841576733973,0,10.9463615819405,0,10.8968800448497,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,9.62318062357671,4.24878343716433,14.9975778099891,9.19096846174753,0,8.95841576733973,0,8.29420748293972,0,7.82648367613151,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,9.72185606430563,3.77591116770186,15.6678009609094,9.19096846174753,0,8.95841576733973,0,8.28059723179074,0,8.22050204448242,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.0577121414321,4.53958926380343,15.5758350190607,9.19096846174753,0,8.95841576733973,0,8.66346809439149,0,8.04492505024715,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,10.405914247812,4.59542826774776,16.2164002278763,9.19096846174753,0,8.95841576733973,0,8.94465019167023,0,8.70083860801733,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
10.2965422166821,0,0,10.2965422166821,9.85274811086246,3.85054895831554,15.8549472634094,12.0368376544674,5.6936241488281,18.3800511601067,9.19096846174753,0,8.95841576733973,0,10.3845944315483,0,9.66343499868076,0,"chi","I",33,561,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.00250735144056588,5
